1518.48999,4.11,1.98,8952.169922,3090.22998,1389.109985,196.440002,2.77,1953.949951,298.809998
1486.079956,4.06,2.1,8684.089844,3003.370117,1341.390015,185.889999,2.78,1908.98999,289.320007
1531.199951,3.87,2.11,,3130.120117,1386.52002,191.759995,2.71,1975.829956,302.73999
,3.72,2.07,8738.589844,3023.939941,1319.040039,185.169998,2.6,1924.030029,292.920013
1449.219971,3.55,2.07,8575.620117,2972.370117,1298.410034,181.089996,2.66,1901.089966,289.029999
1313.439941,3.29,1.99,7950.680176,2746.560059,1215.560059,169.5,2.47,1800.609985,266.170013
1350.900024,3.5,2.1,8344.25,2882.22998,1280.390015,178.190002,2.54,1891.819946,285.339996
1264.300049,3.32,2.29,7952.049805,2741.379883,1215.410034,170.240005,2.36,1820.859985,275.429993
1122.930054,,2.28,7201.799805,2480.639893,1114.910034,154.470001,3.2,1676.609985,248.229996
1210.130005,3.11,2.26,7874.879883,2711.02002,1219.72998,170.279999,2.85,1785,277.970001
1037.420044,2.94,2.17,6904.589844,2386.129883,1084.329956,146.009995,2.15,1689.150024,242.210007
1106.51001,2.9,2.2,7334.779785,2529.189941,1119.800049,149.419998,2.46,1807.839966,252.860001
991.159973,2.43,2.18,6989.839844,2398.100098,1096.800049,146.960007,2.21,1830,246.669998
1058.75,2.38,2.15,7150.580078,2409.389893,1115.290039,153.130005,2.17,,244.779999
1013.890015,2.4,2.08,6879.52002,2304.919922,1072.319946,149.729996,1.94,1846.089966,229.240005
1002.400024,2.37,2.05,6860.669922,2237.399902,1056.619995,148.100006,1.99,1902.829956,224.369995
1096.540039,2.6,2.01,7417.859863,2447.330078,1134.459961,160.979996,2.42,1940.099976,246.880005
1110.369995,2.76,1.93,7384.299805,2475.560059,1102.48999,156.210007,2.29,1885.839966,245.520004
1180.319946,2.93,2.02,7797.540039,2630.070068,1161.75,163.339996,2.65,1955.48999,258.440002
1131.98999,2.84,2.05,7502.379883,2541.469971,1110.709961,156.789993,2.62,1900.099976,247.740005
1158.319946,2.71,1.98,7774.149902,2626.649902,1146.819946,165.949997,2.4,1963.949951,254.809998
1153.099976,2.78,1.98,7700.100098,2584.590088,1162.810059,166.800003,2.5,1949.719971,254.289993
1071.98999,2.65,,7360.580078,2470.5,1105.619995,159.600006,2.41,1907.699951,240.910004
1085.810059,2.39,1.92,7487.310059,2526.899902,1120.839966,158.190002,3.25,1918.829956,244.929993
1052.050049,2.4,1.95,7373.080078,2488.649902,1097.880005,154.179993,2.85,1906.589966,241.410004
1138.780029,2.47,1.89,7913.240234,2663.679932,1186.920044,165.550003,2.59,1997.589966,262.470001
1139.170044,2.7,1.94,7887.259766,2659.409912,1186.51001,168.830002,2.81,2011.599976,259.429993
1191.660034,2.74,1.93,8090.899902,,1210.280029,174.279999,2.86,2043,266.070007
1246.72998,2.67,1.93,8153.580078,2789.820068,1211.449951,175.190002,2.88,2042.76001,267.98999
1212.040039,2.97,1.94,8192.419922,2761.629883,1217.560059,174.789993,2.94,2168.870117,273.25
1237.329956,3.01,1.94,8515.740234,2846.060059,1269.22998,178.169998,2.98,2283.320068,287.049988
1183.97998,3.2,2,8393.179688,2783.360107,1262.469971,,2.98,2307.679932,284.429993
1178.089966,3.25,1.98,8532.360352,2799.550049,1263.469971,176.25,3.01,2408.189941,286.690002
1229.099976,3.21,1.99,8650.139648,2874.560059,1283.25,179.240005,3.17,2375,282.799988
1213.349976,3.19,1.85,8560.730469,2823.159912,1266.609985,178.240005,3.18,2393.610107,276.929993
1185.089966,3.02,1.47,8263.230469,2736.560059,1216.339966,170.800003,3.36,2328.120117,268.369995
1201.52002,3.09,1.45,8495.379883,2799.310059,1263.209961,182.279999,3.56,2363.48999,276.100006
1214.060059,3.06,1.48,8494.75,2797.800049,1276.310059,185.130005,3.78,2399.449951,275.029999
1233.050049,2.94,1.55,8634.519531,2836.73999,1279.310059,190.070007,3.98,2410.219971,282.970001
1281.880005,3.24,1.6,8730.160156,2878.47998,1275.880005,187.5,4.32,2376,283.170013
1298.079956,3.34,1.65,8607.730469,2863.389893,1233.670044,182.910004,3.6,2314.080078,278.579987
1360.76001,3.61,1.75,8914.709961,2939.51001,1341.47998,194.190002,3.73,2372.709961,287.730011
1310.660034,3.41,1.72,8889.549805,2912.429932,1348.660034,204.710007,3.74,2474,293.799988
1260.47998,3.18,1.71,8604.950195,2830.709961,1320.609985,202.270004,3.31,2286.040039,289.070007
1263.969971,3.34,1.77,8710.709961,2842.73999,1326.800049,205.259995,3.52,2315.98999,293.160004
1273.51001,3.28,1.8,8809.120117,2868.439941,1351.109985,207.070007,3.26,2317.800049,297.559998
1263.01001,3.62,1.77,8854.389648,2848.419922,1347.300049,208.470001,3.19,2351.26001,300.630005
1282.930054,3.63,1.79,8979.660156,2881.189941,1372.560059,211.259995,3.08,2367.610107,303.73999
1329.640015,3.77,1.74,9121.320313,2929.800049,1388.369995,212.350006,3.05,2379.610107,
1321.23999,3.74,1.69,9192.339844,2930.189941,1403.26001,213.179993,3.05,2409,315.01001
1275.540039,3.62,1.75,9002.549805,2870.120117,1375.73999,210.100006,3.31,2356.949951,311.410004
1233.25,3.44,1.8,8863.169922,2820,1349.329956,205.100006,3.34,2367.919922,307.649994
1237.550049,3.45,1.83,8943.719727,2852.5,1356.130005,206.809998,3.2,2388.850098,309.540009
1256.98999,3.37,1.95,9014.55957,2863.699951,,210.880005,3.13,2409.780029,307.709991
1333.689941,3.61,1.98,9234.830078,2953.909912,1383.939941,213.190002,3.13,2426.26001,314.959991
1307.719971,3.69,1.98,9185.099609,2922.939941,1373.484985,216.880005,3.06,2449.330078,313.140015
1346.930054,3.48,2.01,9375.780273,2971.610107,1406.719971,229.970001,3.04,2497.939941,319.230011
1347.560059,3.33,2.14,9284.879883,2948.51001,1402.800049,231.389999,3.19,2446.73999,316.850006
1355.530029,3.27,2.18,9324.589844,2955.449951,1410.420044,234.910004,3.28,2436.879883,318.890015
1393.069946,3.82,2.18,9340.219727,2991.77002,1417.02002,232.199997,3.23,2421.860107,316.730011
1436.359985,4.17,2.15,9412.360352,3036.129883,1417.839966,229.139999,3.32,2410.389893,318.109985
1400.670044,3.83,2.22,9368.990234,3029.72998,1416.72998,225.460007,3.22,2401.100098,318.25
1394.040039,3.98,2.23,9489.870117,3044.310059,1428.920044,225.089996,,2442.370117,317.940002
